URL,Shift,Date,Full_Lockdown,Partial_Lockdown
big muddy river correctional center,Shift 1,2025-08-29,0,0
big muddy river correctional center,Shift 3,2025-08-29,0,0
centralia correctional center,Shift 1,2025-08-29,0,0
centralia correctional center,Shift 3,2025-08-29,0,0
danville correctional center,Shift 1,2025-08-29,0,0
danville correctional center,Shift 3,2025-08-29,0,0
decatur correctional center,Shift 1,2025-08-29,0,0
decatur correctional center,Shift 3,2025-08-29,0,0
dixon correctional center,Shift 1,2025-08-29,1,0
dixon correctional center,Shift 3,2025-08-29,1,0
east moline correctional center,Shift 1,2025-08-29,0,0
east moline correctional center,Shift 3,2025-08-29,0,0
graham correctional center,Shift 1,2025-08-29,0,0
graham correctional center,Shift 3,2025-08-29,0,0
hill correctional center,Shift 1,2025-08-29,1,0
hill correctional center,Shift 3,2025-08-29,1,0
illinois river correctional center,Shift 1,2025-08-29,0,0
illinois river correctional center,Shift 3,2025-08-29,0,0
jacksonville correctional center,Shift 1,2025-08-29,0,0
jacksonville correctional center,Shift 3,2025-08-29,0,0
joliet treatment center,Shift 1,2025-08-29,0,0
joliet treatment center,Shift 3,2025-08-29,0,0
lawrence correctional center,Shift 1,2025-08-29,0,0
lawrence correctional center,Shift 3,2025-08-29,0,0
lincoln correctional center,Shift 1,2025-08-29,0,0
lincoln correctional center,Shift 3,2025-08-29,0,0
logan correctional center,Shift 1,2025-08-29,0,0
logan correctional center,Shift 3,2025-08-29,0,0
menard correctional center,Shift 1,2025-08-29,0,0
menard correctional center,Shift 3,2025-08-29,1,0
pinckneyville correctional center,Shift 1,2025-08-29,0,0
pinckneyville correctional center,Shift 3,2025-08-29,0,0
robinson correctional center,Shift 1,2025-08-29,0,0
robinson correctional center,Shift 3,2025-08-29,0,0
shawnee correctional center,Shift 1,2025-08-29,0,0
shawnee correctional center,Shift 3,2025-08-29,0,0
sheridan correctional center,Shift 1,2025-08-29,0,0
sheridan correctional center,Shift 3,2025-08-29,0,0
southwestern illinois correctional center,Shift 1,2025-08-29,0,0
